sort,itemName,itemNr,capmax
-141,Adrenal,116,1
-111,Arginine N.O.,270,3
-102,Thyroid,302,2
-140,Methyl-B,305,1
-138,Brain Nutrients,325,1
-117,Mito-Force,326,1
-124,Iodine,327,1
-108,High CFU Probiotic,328,2
-125,Immune VRL,331,1
-119,MagnaSTEM,334,1
-1001,Digestion,54,2
-501,Protease Anti-Inflam,55,2
-135,Cort Adrena,56,1
-136,Joint Nutrients,57,2
-133,Vitamin D3,575,1
-121,Longevi-D K2,58,2
-132,Immune Defense,59,1
-131,EFA,60,2
-130,Fat Sugar Trim,61,2
-126,Heart,619587047928_bulk,1
-120,Lung,619587047935_bulk,1
-110,P-5-P,619587048086_bulk,1
-109,Para Cap,619587048093_bulk,1
-100,Zinc,619587048109_bulk,1
-502,DAK1K2,619587048116_bulk,1
-101,Ubiquinol,619587048147_bulk,1
-114,NADH,619587048154_bulk,1
-500,Flora+,62,2
-127,GI,64,1
-129,Female +B,65,1
-123,Organic Iron,66,1
-122,Liver-Kidney,67,1
-103,Opti-T,68,2
-115,Muscle RX,69,1
-112,Natural Vitality,70,1
-106,Calm Nutrients,71,1
-1000,Vitamin-Mineral,72,2
-118,Magnesium,8005,2
-105,Resveratrol,8006,1
-134,Crea-Nitric,8012,1
-137,Caffeine Anhydrous Cap,82,1
-139,Bone+Calcium,85,2
-104,Shrooms,850019587081_bulk,1
-107,Phytonutrients,850019587111_bulk,1
-113,Nag Redux,850019587234_bulk,1
-128,Opti-Female,850019587265_bulk,1
-116,Mitragyna Speciosa Cap,86,1